Customer_Gender,M,,,,,,,,,,,,,,,,,,,
Customer_Age,17,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Row Labels, Sum of Revenue , Sum of Cost , Sum of Profit ,Sum of demo,,,,,,,,,,,,,,,,
Australia," $2,41,079.00 "," $1,63,144.00 "," $77,935.00 "," $77,935.00 ",,,Sum of Profit,Column Labels,,,,,,,,,,,,
2011," $36,654.00 "," $25,343.00 "," $11,311.00 "," $11,311.00 ",,,Row Labels,January,February,March,April,May,June,July,August,September,October,November,December,Grand Total
New South Wales," $20,203.00 "," $13,414.00 "," $6,789.00 "," $6,789.00 ",,,Australia,558407,547504,558205,577436,639528,676557,481964,392031,524355,627360,526896,665787,6776030
Queensland," $9,072.00 "," $6,191.00 "," $2,881.00 "," $2,881.00 ",,,New South Wales,252594,257693,254896,252119,317353,333527,207162,156031,262890,287918,246975,304526,3133684
Victoria," $7,379.00 "," $5,738.00 "," $1,641.00 "," $1,641.00 ",,,Queensland,120822,139606,129815,157801,136720,129743,133685,91062,119180,163041,140090,157593,1619158
2012," $34,233.00 "," $23,494.00 "," $10,739.00 "," $10,739.00 ",,,South Australia,38103,31535,27387,43397,43753,43985,33564,20512,30552,40022,26232,45797,424839
New South Wales," $20,669.00 "," $13,758.00 "," $6,911.00 "," $6,911.00 ",,,Tasmania,18256,17769,8035,10989,7975,10145,9516,19722,22831,17348,11641,16096,170323
Queensland," $6,486.00 "," $4,452.00 "," $2,034.00 "," $2,034.00 ",,,Victoria,128632,100901,138072,113130,133727,159157,98037,104704,88902,119031,101958,141775,1428026
Victoria," $7,078.00 "," $5,284.00 "," $1,794.00 "," $1,794.00 ",,,Canada,301118,351820,250688,321018,335173,341249,270909,337652,279332,236314,300383,391640,3717296
2013," $44,726.00 "," $29,668.00 "," $15,058.00 "," $15,058.00 ",,,Alberta,2490,,933,,,4412,9030,1150,,970,1368,2997,23350
New South Wales," $30,222.00 "," $19,574.00 "," $10,648.00 "," $10,648.00 ",,,British Columbia,298628,351820,249755,321018,335173,336837,261879,335904,279332,235344,299015,388643,3693348
Queensland," $2,518.00 "," $1,713.00 ", $805.00 , $805.00 ,,,Ontario,,,,,,,,598,,,,,598
Tasmania," $4,101.00 "," $2,725.00 "," $1,376.00 "," $1,376.00 ",,,France,210053,252085,271368,265665,276283,295900,177208,199623,217675,175376,166666,372380,2880282
Victoria," $7,885.00 "," $5,656.00 "," $2,229.00 "," $2,229.00 ",,,Charente-Maritime,1981,7466,2975,5887,3474,2577,5517,865,3958,2007,4863,4430,46000
2014," $26,102.00 "," $17,462.00 "," $8,640.00 "," $8,640.00 ",,,Essonne,20018,53818,33584,42295,37126,22370,27103,22456,33948,32991,14892,53247,393848
New South Wales," $16,191.00 "," $10,527.00 "," $5,664.00 "," $5,664.00 ",,,Garonne (Haute),11214,4113,9909,13147,4153,5300,6590,2236,7642,1675,1810,5158,72947
Queensland," $3,209.00 "," $2,029.00 "," $1,180.00 "," $1,180.00 ",,,Hauts de Seine,22277,28825,25365,42309,23194,47925,18317,29718,30792,19600,21310,54505,364137
Tasmania, $81.00 , $76.00 , $5.00 , $5.00 ,,,Loir et Cher,213,3262,178,1360,7394,7780,93,4402,,683,6556,840,32761
Victoria," $6,621.00 "," $4,830.00 "," $1,791.00 "," $1,791.00 ",,,Loiret,4950,10846,7082,7178,12104,17784,3605,11484,10946,7144,6302,19066,118491
2015," $62,840.00 "," $42,760.00 "," $20,080.00 "," $20,080.00 ",,,Moselle,4117,8166,11807,8625,11164,11671,8027,6869,2227,8128,9091,9784,99676
New South Wales," $44,569.00 "," $29,903.00 "," $14,666.00 "," $14,666.00 ",,,Nord,43886,16115,55249,31983,56900,44676,34496,31732,37901,35130,29730,47747,465545
Queensland," $2,495.00 "," $1,703.00 ", $792.00 , $792.00 ,,,Pas de Calais,3172,3064,2691,554,834,328,,2379,2345,,,3345,18712
Tasmania," $4,138.00 "," $2,742.00 "," $1,396.00 "," $1,396.00 ",,,Seine (Paris),33977,50187,47911,46650,50727,48695,31221,37445,29254,28801,29437,76862,511167
Victoria," $11,638.00 "," $8,412.00 "," $3,226.00 "," $3,226.00 ",,,Seine et Marne,10075,9307,14823,4800,15769,14891,2964,13097,9644,5237,8346,5262,114215
2016," $36,524.00 "," $24,417.00 "," $12,107.00 "," $12,107.00 ",,,Seine Saint Denis,25025,33543,32645,40313,26434,31904,22473,13338,27796,17235,19115,65906,355727
New South Wales," $22,873.00 "," $14,842.00 "," $8,031.00 "," $8,031.00 ",,,Somme,591,2526,1790,3780,2478,4934,538,826,5227,2931,408,6170,32199
Queensland," $5,159.00 "," $3,289.00 "," $1,870.00 "," $1,870.00 ",,,Val de Marne,510,924,6507,1142,3436,284,727,2068,388,3622,4219,2995,26822
Tasmania, $41.00 , $38.00 , $3.00 , $3.00 ,,,Val d'Oise,7002,985,4048,3947,1809,10959,2509,3288,2200,4799,6254,1946,49746
Victoria," $8,451.00 "," $6,248.00 "," $2,203.00 "," $2,203.00 ",,,Yveline,21045,18938,14804,11695,19287,23822,13028,17420,13407,5393,4333,15117,178289
Canada," $33,686.00 "," $16,564.00 "," $17,122.00 "," $17,122.00 ",,,Germany,259174,274309,317110,350504,406532,395168,233854,180418,209022,194348,214300,325256,3359995
France," $33,392.00 "," $20,856.00 "," $12,536.00 "," $12,536.00 ",,,Bayern,30588,63679,51493,67381,58200,79019,25477,27935,35502,46073,38121,53223,576691
Germany," $16,032.00 "," $10,059.00 "," $5,973.00 "," $5,973.00 ",,,Brandenburg,4080,3673,4231,3855,10794,15279,10,8942,9922,2873,,7693,71352
United Kingdom," $41,258.00 "," $18,330.00 "," $22,928.00 "," $22,928.00 ",,,Hamburg,49334,42503,58642,69844,87399,45450,44754,44035,43150,33023,45879,52486,616499
United States," $83,000.00 "," $47,773.00 "," $35,227.00 "," $35,227.00 ",,,Hessen,81251,66297,84857,72249,105987,79210,68118,26859,45224,43766,51463,88121,813402
Grand Total," $4,48,447.00 "," $2,76,726.00 "," $1,71,721.00 "," $1,71,721.00 ",,,Nordrhein-Westfalen,50423,54599,61680,81287,75799,92847,44181,35588,25330,26997,26667,72359,647757
,,,,,,,Saarland,43498,43558,56207,55888,68353,83363,51314,37059,49894,41616,52170,51374,634294
,,,,,,,United Kingdom,392608,366165,407496,382798,404979,500939,266287,277341,286899,320235,319701,488405,4413853
,,,,,,,England,392608,366165,407496,382798,404979,500939,266287,277341,286899,320235,319701,488405,4413853
,,,,,,,United States,897161,770439,956999,967298,1264442,1173770,709528,827139,732378,747679,860567,1166244,11073644
,,,,,,,Alabama,,,,,,,53,,,,52,,105
,,,,,,,Arizona,,,,,4216,,,,,63,,,4279
,,,,,,,California,631332,540275,679304,675047,882953,824049,496301,587391,525435,544092,593962,792728,7772869
,,,,,,,Florida,1028,353,,183,2785,,351,,,,,,4700
,,,,,,,Georgia,,,,,95,,,1245,,607,,,1947
,,,,,,,Illinois,,18,,,6033,,,,,2526,,29,8606
,,,,,,,Kentucky,,,,2090,,,,,,,126,,2216
,,,,,,,Massachusetts,,,,,1552,,,,,,,,1552
,,,,,,,Minnesota,,149,,,,79,,,,,,,228
,,,,,,,Mississippi,,322,,,,,,,,,,,322
,,,,,,,Missouri,,,,,,,,,,,1006,,1006
,,,,,,,Montana,,,,,,,,,,,1148,,1148
,,,,,,,New York,,,,,1356,719,,,,,427,,2502
,,,,,,,North Carolina,,,,,,,,219,,,,,219
,,,,,,,Ohio,,2775,,14,65,,,235,,,,2318,5407
,,,,,,,Oregon,87872,94907,113461,91793,136844,165954,96513,97985,81449,68922,85374,137094,1258168
,,,,,,,South Carolina,,,,,521,,,,,,,,521
,,,,,,,Texas,,723,,,472,,,,,588,739,,2522
,,,,,,,Utah,,,,,,,,,792,,803,,1595
,,,,,,,Virginia,,,,,,,617,,,,,,617
,,,,,,,Washington,176929,130917,164234,194452,227550,182969,115693,138218,124702,130881,176930,234075,1997550
,,,,,,,Wyoming,,,,3719,,,,1846,,,,,5565
,,,,,,,Grand Total,2618521,2562322,2761866,2864719,3326937,3383583,2139750,2214204,2249661,2301312,2388513,3409712,32221100
